k,m,q,p,eps,rank_success,gap_mean,gap_std,gap_rmse
5000,5,0.75,0.75,0.6000000000000001,1.0,0.47555000000000003,0.021782285646092497,0.12634000158303
5000,5,0.75,0.8,0.1,1.0,0.08049099999999995,0.019450404552019934,0.02754162304585556
5000,5,0.75,0.8,0.2,1.0,0.158865,0.020072061744192165,0.04576650521942876
5000,5,0.75,0.8,0.30000000000000004,1.0,0.23915199999999998,0.02091584013058928,0.06433905501326552
5000,5,0.75,0.8,0.4,1.0,0.31665899999999997,0.020836095168285784,0.08590361459216954
5000,5,0.75,0.8,0.5,1.0,0.396877,0.022056208816279996,0.10545303694062112
5000,5,0.75,0.8,0.6000000000000001,1.0,0.474873,0.020406403217918947,0.12677843270840677
5000,5,0.75,0.8,0.7000000000000001,1.0,0.5541269999999999,0.02139651096982127,0.1474323065003055
5000,5,0.75,0.9,0.1,1.0,0.079511,0.015492640217241884,0.025682309086217308
5000,5,0.75,0.9,0.2,1.0,0.15806299999999995,0.016664234987773283,0.04512350828559326
5000,5,0.75,0.9,0.30000000000000004,1.0,0.23828900000000003,0.019074572559255876,0.06458887675134166
5000,5,0.75,0.9,0.4,1.0,0.31732899999999997,0.020185048803388977,0.08509713861229416
5000,5,0.75,0.9,0.5,1.0,0.39760900000000005,0.020021712913434433,0.10432825599999264
5000,5,0.75,0.9,0.6000000000000001,1.0,0.475869,0.020864783204677134,0.12587060419335416
5000,5,0.75,0.9,0.7000000000000001,1.0,0.5543819999999999,0.02093141658369541,0.14711318091863837
5000,5,0.75,0.9,0.8,1.0,0.6343029999999998,0.02090589025244431,0.16700932608689856
5000,5,0.8,0.6,0.1,1.0,0.08930699999999997,0.021966685828460487,0.02442115885866191
5000,5,0.8,0.6,0.2,1.0,0.175889,0.022676924877988235,0.03309182678547683
5000,5,0.8,0.6,0.30000000000000004,1.0,0.26520999999999995,0.022321652182492144,0.04132919065261266
5000,5,0.8,0.6,0.4,1.0,0.353992,0.021067742778612664,0.050597845803947064
5000,5,0.8,0.6,0.5,1.0,0.4418459999999999,0.019638379514357856,0.06137725963253822
5000,5,0.8,0.7,0.1,1.0,0.08702600000000003,0.021457160430348964,0.025065394471262534
5000,5,0.8,0.7,0.2,1.0,0.17661100000000002,0.021935743795364122,0.032058399835300566
5000,5,0.8,0.7,0.30000000000000004,1.0,0.265401,0.02173832453878985,0.040855513703783
5000,5,0.8,0.7,0.4,1.0,0.35393600000000003,0.02186604738008284,0.050985664651939176
5000,5,0.8,0.7,0.5,1.0,0.44273700000000005,0.020556127684595294,0.06083734872592654
5000,5,0.8,0.7,0.6000000000000001,1.0,0.5310170000000001,0.01901315889617532,0.07155272880890017
5000,5,0.8,0.75,0.1,0.999,0.08763099999999997,0.02087401646937082,0.024254504736234084
5000,5,0.8,0.75,0.2,1.0,0.17711999999999994,0.021997397243435086,0.031731624603855424
5000,5,0.8,0.75,0.30000000000000004,1.0,0.26512,0.021105853620667827,0.04076304699111691
5000,5,0.8,0.75,0.4,1.0,0.353918,0.020504773144849033,0.050433877503122886
5000,5,0.8,0.75,0.5,1.0,0.441498,0.02022827672292376,0.061897156639057364
5000,5,0.8,0.75,0.6000000000000001,1.0,0.5307169999999999,0.020277082410225373,0.07218644609620296
5000,5,0.8,0.8,0.1,1.0,0.088643,0.019998637365993117,0.02298971509175353
5000,5,0.8,0.8,0.2,1.0,0.17756300000000005,0.019830968163412968,0.02993815291563591
5000,5,0.8,0.8,0.30000000000000004,1.0,0.26487,0.020245468109653074,0.04054116426547223
5000,5,0.8,0.8,0.4,1.0,0.35417000000000004,0.020820725314037516,0.05033346799098986
5000,5,0.8,0.8,0.5,1.0,0.440895,0.020151130068634948,0.062442477529322936
5000,5,0.8,0.8,0.6000000000000001,1.0,0.5301440000000001,0.01949089939328506,0.0725215554163037
5000,5,0.8,0.8,0.7000000000000001,1.0,0.618772,0.018338547333917123,0.08327036687801977
5000,5,0.8,0.9,0.1,1.0,0.08933199999999997,0.015753791859674876,0.019019463714837002
5000,5,0.8,0.9,0.2,1.0,0.17696299999999995,0.017289608484912584,0.028798177025638305
5000,5,0.8,0.9,0.30000000000000004,1.0,0.265859,0.01911937942689746,0.03912534983869157
5000,5,0.8,0.9,0.4,1.0,0.35325599999999996,0.019892314298948947,0.05079675186466163
5000,5,0.8,0.9,0.5,1.0,0.44075299999999995,0.01964122625420238,0.06241473383745221
5000,5,0.8,0.9,0.6000000000000001,1.0,0.530293,0.019884731669136346,0.07248498465199545
5000,5,0.8,0.9,0.7000000000000001,1.0,0.62009,0.018742550071513313,0.08207642779751086
5000,5,0.8,0.9,0.8,1.0,0.7073719999999999,0.018058619264210932,0.09437019656650088
5000,5,0.9,0.6,0.1,1.0,0.09804899999999998,0.021147856412195336,0.02122712886850223
5000,5,0.9,0.6,0.2,1.0,0.196402,0.022260771279044626,0.0225386778671687
5000,5,0.9,0.6,0.30000000000000004,1.0,0.29499400000000003,0.021419354629697723,0.021986131992690325
5000,5,0.9,0.6,0.4,1.0,0.393681,0.020403370715069032,0.021349730677458215
5000,5,0.9,0.6,0.5,1.0,0.49256599999999995,0.018552353862349498,0.019977737609649413
5000,5,0.9,0.7,0.1,1.0,0.098006,0.02176965507034692,0.021849942791687112
5000,5,0.9,0.7,0.2,1.0,0.19676599999999997,0.022209198375729194,0.022432431878866815
5000,5,0.9,0.7,0.30000000000000004,1.0,0.296892,0.02097208058739436,0.021190752700175605
5000,5,0.9,0.7,0.4,1.0,0.394072,0.020948022236851743,0.021760560654541967
5000,5,0.9,0.7,0.5,1.0,0.49112599999999995,0.019800408586192843,0.021688983378664824
5000,5,0.9,0.7,0.6000000000000001,1.0,0.5893069999999999,0.017403839939641026,0.02041888831449943
5000,5,0.9,0.75,0.1,1.0,0.09842299999999997,0.019530630212988957,0.019584458123726597
5000,5,0.9,0.75,0.2,1.0,0.19664399999999996,0.021535576264522037,0.021784857125994657
5000,5,0.9,0.75,0.30000000000000004,1.0,0.29470999999999997,0.020642189806316585,0.021299248813045048
5000,5,0.9,0.75,0.4,1.0,0.39390000000000003,0.020969160825023633,0.021828330215570783
5000,5,0.9,0.75,0.5,1.0,0.492522,0.02009695010202802,0.021433711764414505
5000,5,0.9,0.75,0.6000000000000001,1.0,0.589,0.018459543730947284,0.021480549341206405
5000,5,0.9,0.8,0.1,1.0,0.09898700000000005,0.01934318975737945,0.019360036156991008
5000,5,0.9,0.8,0.2,1.0,0.19519200000000006,0.020535502010977064,0.021080844385365588
5000,5,0.9,0.8,0.30000000000000004,1.0,0.29574800000000007,0.020118878330196877,0.020553442534037947
5000,5,0.9,0.8,0.4,1.0,0.393419,0.019618724049573995,0.020683785920377333
5000,5,0.9,0.8,0.5,1.0,0.48975100000000005,0.019972127700495133,0.022439451864963177
5000,5,0.9,0.8,0.6000000000000001,1.0,0.5907340000000001,0.018232324636799916,0.020443678729622033
5000,5,0.9,0.8,0.7000000000000001,1.0,0.688249,0.015815471163646313,0.0196968271556614
5000,5,0.9,0.9,0.1,1.0,0.09843299999999999,0.01549643993472858,0.015567755136820467
5000,5,0.9,0.9,0.2,1.0,0.19664600000000004,0.017744564056452698,0.01805004155119869
5000,5,0.9,0.9,0.30000000000000004,1.0,0.294122,0.017759011754557148,0.018698074767205326
5000,5,0.9,0.9,0.4,1.0,0.393127,0.018700496773604174,0.0199147432823022
5000,5,0.9,0.9,0.5,1.0,0.49164800000000003,0.018277312607606077,0.020086861377527344
5000,5,0.9,0.9,0.6000000000000001,1.0,0.589798,0.01690961652821055,0.019741580483841756
5000,5,0.9,0.9,0.7000000000000001,1.0,0.689054,0.016489966737474118,0.01978539865658513
5000,5,0.9,0.9,0.8,1.0,0.786123,0.014650136432726415,0.02017381966807478
5000,10,0.6,0.6,0.1,0.924,0.046530000000000016,0.03287399884102632,0.0627587444106397
5000,10,0.6,0.6,0.2,0.999,0.09152400000000004,0.03249968697777954,0.11323522420165909
5000,10,0.6,0.6,0.30000000000000004,1.0,0.141824,0.032748885683539106,0.1615272856207273
5000,10,0.6,0.6,0.4,1.0,0.18670200000000003,0.03248813128935972,0.21575555612776234
5000,10,0.6,0.6,0.5,1.0,0.234096,0.03140817182290712,0.267750675069177
5000,10,0.6,0.7,0.1,0.95,0.04734199999999996,0.02973252527215034,0.06046489890837496
5000,10,0.6,0.7,0.2,0.999,0.09406799999999998,0.030837287726295175,0.11032486573751181
5000,10,0.6,0.7,0.30000000000000004,1.0,0.14004999999999995,0.03186208864297337,0.1630894846395684
5000,10,0.6,0.7,0.4,1.0,0.18763599999999997,0.03417536334056244,0.21509359823109572
5000,10,0.6,0.7,0.5,1.0,0.23300199999999996,0.033327446867630214,0.26906790964364374
5000,10,0.6,0.7,0.6000000000000001,1.0,0.28065999999999997,0.03533515208645597,0.32128703677552894
5000,10,0.6,0.75,0.1,0.944,0.045828,0.028703907927847213,0.06130004893962157
5000,10,0.6,0.75,0.2,0.998,0.09414999999999998,0.030348748681725705,0.11011061710843333
5000,10,0.6,0.75,0.30000000000000004,1.0,0.140198,0.031794459952697494,0.16293113882864754
5000,10,0.6,0.75,0.4,1.0,0.18574200000000002,0.031358456415914185,0.21653835687932985
5000,10,0.6,0.75,0.5,1.0,0.23039999999999997,0.03394796701519055,0.27172683341915277
5000,10,0.6,0.75,0.6000000000000001,1.0,0.278896,0.03442822223825226,0.32294255835984215
5000,10,0.6,0.8,0.1,0.96,0.047408000000000027,0.02714203798955095,0.059176617003678045
5000,10,0.6,0.8,0.2,1.0,0.09351000000000001,0.029493215317251353,0.1104947962575614
5000,10,0.6,0.8,0.30000000000000004,1.0,0.140756,0.030595498828235333,0.16215363085666634
5000,10,0.6,0.8,0.4,1.0,0.18862800000000002,0.03210726541598479,0.21379421881800265
5000,10,0.6,0.8,0.5,1.0,0.23395600000000003,0.033174487345106196,0.2681023237497206
5000,10,0.6,0.8,0.6000000000000001,1.0,0.280404,0.03659945770505767,0.32168273811319137
5000,10,0.6,0.8,0.7000000000000001,1.0,0.3275219999999999,0.03454041917169735,0.3740744685219776
5000,10,0.6,0.9,0.1,0.973,0.04552599999999999,0.022694103779315588,0.05900782998890912
5000,10,0.6,0.9,0.2,1.0,0.09341600000000003,0.02557359874857178,0.10960613121536586
5000,10,0.6,0.9,0.30000000000000004,1.0,0.138894,0.02809801171368289,0.1635354762734986
5000,10,0.6,0.9,0.4,1.0,0.187808,0.030276059449270726,0.21433890920689133
5000,10,0.6,0.9,0.5,1.0,0.23156000000000002,0.032416681527282214,0.27038828376984086
5000,10,0.6,0.9,0.6000000000000001,1.0,0.280842,0.03278441480114983,0.3208357399043942
5000,10,0.6,0.9,0.7000000000000001,1.0,0.327252,0.03524728169471889,0.37440913450395413
5000,10,0.6,0.9,0.8,1.0,0.373236,0.036205844378596745,0.4282955334812634
5000,10,0.7,0.6,0.1,0.994,0.08080599999999999,0.03210983346897653,0.03739545426920231
5000,10,0.7,0.6,0.2,1.0,0.16283199999999998,0.03133959071120657,0.048607077673935524
5000,10,0.7,0.6,0.30000000000000004,1.0,0.24208999999999997,0.032545708213574366,0.06642087021411272
5000,10,0.7,0.6,0.4,1.0,0.32030999999999993,0.030038945358288428,0.08515827616855572
5000,10,0.7,0.6,0.5,1.0,0.40052,0.030165137750978933,0.10394852572307124
5000,10,0.7,0.7,0.1,0.994,0.07941200000000004,0.03007322155431064,0.03643295211755422
5000,10,0.7,0.7,0.2,1.0,0.16015000000000001,0.030642723059096377,0.050259924393098725
5000,10,0.7,0.7,0.30000000000000004,1.0,0.24115600000000004,0.031147677952647477,0.06657194604335977
5000,10,0.7,0.7,0.4,1.0,0.31831800000000005,0.029970403752720795,0.08700158619243675
5000,10,0.7,0.7,0.5,1.0,0.400484,0.03081173651560566,0.10417220358617742
5000,10,0.7,0.7,0.6000000000000001,1.0,0.4808420000000001,0.029203353777809006,0.12268093576428253
5000,10,0.7,0.75,0.1,0.994,0.08201399999999998,0.02967659860065679,0.034688845469401264
5000,10,0.7,0.75,0.2,1.0,0.16225599999999998,0.029896425543202643,0.048140544242872896
5000,10,0.7,0.75,0.30000000000000004,1.0,0.24078799999999997,0.030563789051771713,0.0666278620398404
5000,10,0.7,0.75,0.4,1.0,0.31832999999999995,0.030846695424609393,0.08729579600416051
5000,10,0.7,0.75,0.5,1.0,0.401418,0.03128584472377371,0.1034226087468306
5000,10,0.7,0.75,0.6000000000000001,1.0,0.48268000000000005,0.02881124238361976,0.12080248341818152
5000,10,0.7,0.8,0.1,1.0,0.07956799999999999,0.02802811001389411,0.034673563416528184
5000,10,0.7,0.8,0.2,1.0,0.161156,0.027977963300255263,0.04786272035728851
5000,10,0.7,0.8,0.30000000000000004,1.0,0.24030399999999996,0.02973711283699009,0.06668601052694641
5000,10,0.7,0.8,0.4,1.0,0.32089799999999996,0.02997532512110781,0.08458574347961957
5000,10,0.7,0.8,0.5,1.0,0.399486,0.029867572313060135,0.10485344057302079
5000,10,0.7,0.8,0.6000000000000001,1.0,0.482034,0.030125577079856834,0.12174818273797776
5000,10,0.7,0.8,0.7000000000000001,1.0,0.56209,0.03022484807970821,0.14118001274968073
5000,10,0.7,0.9,0.1,1.0,0.08014199999999999,0.02252952319547432,0.030023524110270604
5000,10,0.7,0.9,0.2,1.0,0.15975799999999998,0.02482082813907523,0.047274475142512186
5000,10,0.7,0.9,0.30000000000000004,1.0,0.240916,0.026792663002971343,0.06486946893570197
5000,10,0.7,0.9,0.4,1.0,0.320264,0.02690989495420683,0.08415015151501515
5000,10,0.7,0.9,0.5,1.0,0.401056,0.028215474069683395,0.10288455666425356
5000,10,0.7,0.9,0.6000000000000001,1.0,0.48028,0.028593621582359844,0.12308393883850167
5000,10,0.7,0.9,0.7000000000000001,1.0,0.5608500000000001,0.029057285245284448,0.14214852795579708
5000,10,0.7,0.9,0.8,1.0,0.644048,0.02826426302885965,0.15849005016088555
5000,10,0.75,0.6,0.1,0.996,0.09122399999999999,0.03169470584148682,0.03287199415916231
5000,10,0.75,0.6,0.2,1.0,0.18019799999999997,0.03059825238553746,0.03643399511445322
5000,10,0.75,0.6,0.30000000000000004,1.0,0.27047,0.02896311381674909,0.04135267826876518
5000,10,0.75,0.6,0.4,1.0,0.361182,0.029673277193114002,0.0488514073492259
5000,10,0.75,0.6,0.5,1.0,0.450802,0.027631074395909266,0.05641946472628045
5000,10,0.75,0.7,0.1,0.999,0.09201600000000003,0.030228488309961922,0.031250471996435485
5000,10,0.75,0.7,0.2,1.0,0.179686,0.030604084923650524,0.03671964052111621
5000,10,0.75,0.7,0.30000000000000004,1.0,0.269924,0.029839916967790703,0.042356770415129634
5000,10,0.75,0.7,0.4,1.0,0.360986,0.031048152791942243,0.04985093780461909
5000,10,0.75,0.7,0.5,1.0,0.4522280000000001,0.028813229916450144,0.05578114376740582
5000,10,0.75,0.7,0.6000000000000001,1.0,0.54152,0.026826279079463264,0.06433381692391654
5000,10,0.75,0.75,0.1,0.998,0.09135199999999997,0.02904313343287189,0.03028940408789849
5000,10,0.75,0.75,0.2,1.0,0.18097799999999994,0.030351024705941983,0.03580642400463919
5000,10,0.75,0.75,0.30000000000000004,1.0,0.269702,0.02981966479369627,0.042500494114774766
5000,10,0.75,0.75,0.4,1.0,0.361072,0.029792388329947683,0.049011100783394
5000,10,0.75,0.75,0.5,1.0,0.451878,0.028674506854405424,0.05601010623092945
5000,10,0.75,0.75,0.6000000000000001,1.0,0.5412539999999999,0.027120158314194755,0.0646982225412724
5000,10,0.75,0.8,0.1,0.998,0.090454,0.027417614951151553,0.029018959319727502
5000,10,0.75,0.8,0.2,1.0,0.18070000000000006,0.028772936622490974,0.034634433732919606
5000,10,0.75,0.8,0.30000000000000004,1.0,0.26986200000000005,0.027845292534220523,0.041022969175816645
5000,10,0.75,0.8,0.4,1.0,0.360284,0.0293824211165566,0.049394574600860774
5000,10,0.75,0.8,0.5,1.0,0.45193800000000006,0.028810800374481423,0.05602845705532144
5000,10,0.75,0.8,0.6000000000000001,1.0,0.541996,0.028029585113619554,0.06441533978797293
5000,10,0.75,0.8,0.7000000000000001,1.0,0.630944,0.026088569862632912,0.07381506621279973
5000,10,0.75,0.9,0.1,1.0,0.08970799999999997,0.022128452372554328,0.024394753534315562
5000,10,0.75,0.9,0.2,1.0,0.18064399999999997,0.025343629644618053,0.031879648680623825
5000,10,0.75,0.9,0.30000000000000004,1.0,0.26998199999999994,0.026100668974586096,0.039769888106455646
5000,10,0.75,0.9,0.4,1.0,0.35985199999999995,0.027503718849467458,0.048657579060204015
5000,10,0.75,0.9,0.5,1.0,0.449944,0.02696969091829249,0.05685279236765773
5000,10,0.75,0.9,0.6000000000000001,1.0,0.5410060000000001,0.027208312264016987,0.06496032635386007
5000,10,0.75,0.9,0.7000000000000001,1.0,0.631168,0.026784495238573857,0.07385483057999666
5000,10,0.75,0.9,0.8,1.0,0.7225499999999999,0.02526824061908516,0.08146378336414294
5000,10,0.8,0.6,0.1,0.996,0.09481999999999997,0.0312607234854351,0.03167156453350546
5000,10,0.8,0.6,0.2,1.0,0.19118599999999997,0.03171730428947882,0.032903920739024414
5000,10,0.8,0.6,0.30000000000000004,1.0,0.28858199999999995,0.03167087495350138,0.03365132983999298
5000,10,0.8,0.6,0.4,1.0,0.384356,0.028608315219524897,0.03259374173058381
5000,10,0.8,0.6,0.5,1.0,0.479464,0.026093093982001332,0.03319481887283015
5000,10,0.8,0.7,0.1,0.999,0.09520000000000002,0.029932188959979775,0.030299834983048987
5000,10,0.8,0.7,0.2,1.0,0.19295199999999998,0.029128511224677543,0.029954899432313237
5000,10,0.8,0.7,0.30000000000000004,1.0,0.287784,0.03202941190885693,0.034264967532452145
5000,10,0.8,0.7,0.4,1.0,0.38674000000000003,0.029261795103046086,0.03211267662466023
5000,10,0.8,0.7,0.5,1.0,0.4816700000000001,0.027200054098162053,0.032788595578340934
5000,10,0.8,0.7,0.6000000000000001,1.0,0.576018,0.02678987445609577,0.035946015078169705
5000,10,0.8,0.75,0.1,1.0,0.09621799999999998,0.029080201755389102,0.02931068064716344
5000,10,0.8,0.75,0.2,1.0,0.19182599999999997,0.03010794267651332,0.03118326474248648
5000,10,0.8,0.75,0.30000000000000004,1.0,0.28851199999999994,0.030170716400644663,0.032269738145823276
5000,10,0.8,0.75,0.4,1.0,0.384904,0.028663083510961567,0.03238271143681457
5000,10,0.8,0.75,0.5,1.0,0.48123,0.027611256427071233,0.033375619844431374
5000,10,0.8,0.75,0.6000000000000001,1.0,0.576942,0.025296255385660073,0.03421888367553805
5000,10,0.8,0.8,0.1,0.998,0.09619000000000003,0.026521223110468988,0.0267803659422346
5000,10,0.8,0.8,0.2,1.0,0.19263800000000003,0.027941397203391206,0.028881481956437065
5000,10,0.8,0.8,0.30000000000000004,1.0,0.28675,0.030235536834785786,0.032997515057955513
5000,10,0.8,0.8,0.4,1.0,0.38504600000000005,0.02854618658890831,0.03221322709695506
5000,10,0.8,0.8,0.5,1.0,0.48151600000000006,0.028863521040352072,0.03426263270678421
5000,10,0.8,0.8,0.6000000000000001,1.0,0.5760340000000002,0.02674139012740262,0.035899247902985404
5000,10,0.8,0.8,0.7000000000000001,1.0,0.671454,0.02459184097709326,0.037669988054152635
5000,10,0.8,0.9,0.1,1.0,0.095912,0.021912745707109018,0.022280035906613805
5000,10,0.8,0.9,0.2,1.0,0.19184200000000004,0.024182386644494444,0.025509919639230525
5000,10,0.8,0.9,0.30000000000000004,1.0,0.28938400000000003,0.024828632765519037,0.026991554234611997
5000,10,0.8,0.9,0.4,1.0,0.38417999999999997,0.025827943833814634,0.03027685584733001
5000,10,0.8,0.9,0.5,1.0,0.480062,0.026772017049465982,0.033369866646422185
5000,10,0.8,0.9,0.6000000000000001,1.0,0.577706,0.025802467543460484,0.034089939865010056
5000,10,0.8,0.9,0.7000000000000001,1.0,0.6733100000000001,0.02310822126192082,0.03529606210329989
5000,10,0.8,0.9,0.8,1.0,0.769342,0.020907610197345966,0.037102614463134564
5000,10,0.9,0.6,0.1,1.0,0.09959399999999996,0.031792356281312634,0.031779049702594965
5000,10,0.9,0.6,0.2,1.0,0.198838,0.03172601923179611,0.031731435517480144
5000,10,0.9,0.6,0.30000000000000004,1.0,0.2989819999999999,0.02975871733219121,0.029761249973749432
5000,10,0.9,0.6,0.4,1.0,0.399054,0.027880286842039383,0.027882395879837877
5000,10,0.9,0.6,0.5,1.0,0.500592,0.025199614214439024,0.025193967531931146
5000,10,0.9,0.7,0.1,1.0,0.099146,0.02913162088410693,0.029129572602425866
5000,10,0.9,0.7,0.2,1.0,0.19940799999999997,0.0289650912740235,0.028956657265644455
5000,10,0.9,0.7,0.30000000000000004,1.0,0.29863,0.029883174264192604,0.029899632104760075
5000,10,0.9,0.7,0.4,1.0,0.399144,0.029601883986252207,0.029599459454523816
5000,10,0.9,0.7,0.5,1.0,0.499058,0.027309310398368432,0.02731190216737018
5000,10,0.9,0.7,0.6000000000000001,1.0,0.599086,0.024931550015716748,0.024935837663892495
5000,10,0.9,0.75,0.1,1.0,0.10132999999999999,0.029632975098920027,0.029648001618996198
5000,10,0.9,0.75,0.2,1.0,0.19692,0.02911290368824726,0.02926089540666861
5000,10,0.9,0.75,0.30000000000000004,1.0,0.299356,0.029233950945568212,0.029226426398039167
5000,10,0.9,0.75,0.4,1.0,0.39889600000000003,0.02857953767950025,0.028586570273469333
5000,10,0.9,0.75,0.5,1.0,0.497784,0.02820732169130912,0.028280169730749517
5000,10,0.9,0.75,0.6000000000000001,1.0,0.599386,0.02502681252867304,0.025021830468612814
5000,10,0.9,0.8,0.1,0.999,0.09980200000000002,0.027286578263925873,0.027273650287411084
5000,10,0.9,0.8,0.2,1.0,0.19870000000000002,0.029156132803924456,0.029170533077062542
5000,10,0.9,0.8,0.30000000000000004,1.0,0.299564,0.02778023840152646,0.027769767733994463
5000,10,0.9,0.8,0.4,1.0,0.39959400000000006,0.02885494362794305,0.028843370122092173
5000,10,0.9,0.8,0.5,1.0,0.500312,0.027227706550570937,0.02721587771871412
5000,10,0.9,0.8,0.6000000000000001,1.0,0.599248,0.024428164712708776,0.024427525457974636
5000,10,0.9,0.8,0.7000000000000001,1.0,0.69842,0.02336821930900327,0.023409912430421426
5000,10,0.9,0.9,0.1,1.0,0.10095,0.021747423995739132,0.02175729762631379
5000,10,0.9,0.9,0.2,1.0,0.20110200000000003,0.024719722099179435,0.024731922691129365
5000,10,0.9,0.9,0.30000000000000004,1.0,0.3014760000000001,0.026038191400544933,0.026066990620322875
5000,10,0.9,0.9,0.4,1.0,0.39773400000000003,0.025842466543986815,0.025928748523598295
5000,10,0.9,0.9,0.5,1.0,0.499298,0.025022736327854584,0.025020071942342615
5000,10,0.9,0.9,0.6000000000000001,1.0,0.5986300000000001,0.025223705820821323,0.025248287070611348
5000,10,0.9,0.9,0.7000000000000001,1.0,0.697732,0.023353319968551643,0.023451567111815782
5000,10,0.9,0.9,0.8,1.0,0.798046,0.018539946429631724,0.018633410852551945
5000,25,0.6,0.6,0.1,0.913,0.06935999999999999,0.050755951045828765,0.05926550430056257
5000,25,0.6,0.6,0.2,0.998,0.13698000000000002,0.04941985351983473,0.08007121829971117
5000,25,0.6,0.6,0.30000000000000004,1.0,0.20655500000000002,0.0496333602070769,0.10579685723120516
5000,25,0.6,0.6,0.4,1.0,0.27888,0.047816650154857476,0.13020829466666095
5000,25,0.6,0.6,0.5,1.0,0.34666,0.04831955276261545,0.16076566797671696
5000,25,0.6,0.7,0.1,0.92,0.06958000000000002,0.04808311123030191,0.05687749994505736
5000,25,0.6,0.7,0.2,0.996,0.138285,0.04775787463434267,0.07802099076530626
5000,25,0.6,0.7,0.30000000000000004,1.0,0.206925,0.04975283629824254,0.10552641849319064
5000,25,0.6,0.7,0.4,1.0,0.27586,0.05112018851367505,0.13424380805087438
5000,25,0.6,0.7,0.5,1.0,0.34628499999999995,0.050038761501986176,0.16164675994278388
5000,25,0.6,0.7,0.6000000000000001,1.0,0.41699,0.04850920575564028,0.18932366465922856
5000,25,0.6,0.75,0.1,0.93,0.06879,0.04495338370697702,0.054706946542463865
5000,25,0.6,0.75,0.2,0.997,0.13975,0.04782179863225999,0.07690708679959216
5000,25,0.6,0.75,0.30000000000000004,1.0,0.20544,0.047920797184550286,0.10599858489621455
5000,25,0.6,0.75,0.4,1.0,0.277145,0.049244278591263506,0.13234774270836658
5000,25,0.6,0.75,0.5,1.0,0.34758500000000003,0.049796309576588565,0.16033566353123063
5000,25,0.6,0.75,0.6000000000000001,1.0,0.415335,0.04964703014886794,0.19121591199479196
5000,25,0.6,0.8,0.1,0.94,0.06951499999999998,0.04258994809434121,0.05235861915673485
5000,25,0.6,0.8,0.2,0.998,0.138685,0.04603982450488315,0.07666208319632334
5000,25,0.6,0.8,0.30000000000000004,1.0,0.20637,0.04869953536477268,0.10552653694687422
5000,25,0.6,0.8,0.4,1.0,0.273315,0.05074061869336424,0.1364592429995125
5000,25,0.6,0.8,0.5,1.0,0.34651499999999996,0.05033153125067861,0.16151896173514738
5000,25,0.6,0.8,0.6000000000000001,1.0,0.415795,0.05022415196337753,0.19092256283635006
5000,25,0.6,0.8,0.7000000000000001,1.0,0.48684499999999997,0.050971747999201414,0.21915878946553805
5000,25,0.6,0.9,0.1,0.98,0.07102000000000003,0.033734219979089444,0.0444600944668362
5000,25,0.6,0.9,0.2,1.0,0.13938,0.04008955939858623,0.07266601681666611
5000,25,0.6,0.9,0.30000000000000004,1.0,0.208735,0.044537718659394564,0.10154272499790423
5000,25,0.6,0.9,0.4,1.0,0.27620500000000003,0.046406643398887976,0.13219918683562318
5000,25,0.6,0.9,0.5,1.0,0.34282000000000007,0.047186588922851526,0.164103321112036
5000,25,0.6,0.9,0.6000000000000001,1.0,0.41452,0.04814600334023208,0.19162084959627965
5000,25,0.6,0.9,0.7000000000000001,1.0,0.48585500000000004,0.050985227943674716,0.22012490772286541
5000,25,0.6,0.9,0.8,1.0,0.553175,0.05003146532455874,0.251839681146558
5000,25,0.7,0.6,0.1,0.974,0.09505999999999999,0.04931407789139202,0.049536350289459165
5000,25,0.7,0.6,0.2,1.0,0.192515,0.04926841942007225,0.04980938666556737
5000,25,0.7,0.6,0.30000000000000004,1.0,0.287865,0.04846612983043665,0.049938712438347875
5000,25,0.7,0.6,0.4,1.0,0.38869500000000007,0.04545038737692687,0.04681319258499681
5000,25,0.7,0.6,0.5,1.0,0.48460000000000003,0.04186636827804382,0.044589236369330223
5000,25,0.7,0.7,0.1,0.975,0.097625,0.045955917152433384,0.04599429312425618
5000,25,0.7,0.7,0.2,1.0,0.193,0.048864995526325256,0.04933963923662191
5000,25,0.7,0.7,0.30000000000000004,1.0,0.28736,0.04812792013682594,0.049736807296005645
5000,25,0.7,0.7,0.4,1.0,0.3851,0.04653015210651104,0.048835437952372246
5000,25,0.7,0.7,0.5,1.0,0.48201,0.04496255699503232,0.04840712757435623
5000,25,0.7,0.7,0.6000000000000001,1.0,0.5791499999999998,0.0396547601177967,0.04478448392021508
5000,25,0.7,0.75,0.1,0.987,0.09567499999999998,0.043417789896302655,0.043611065109671436
5000,25,0.7,0.75,0.2,1.0,0.19348999999999997,0.04600256662552793,0.04643813088400523
5000,25,0.7,0.75,0.30000000000000004,1.0,0.28905,0.04575030699996003,0.04702020842148621
5000,25,0.7,0.75,0.4,1.0,0.38572,0.045889404413627315,0.04803800578708489
5000,25,0.7,0.75,0.5,1.0,0.48237,0.0452645775632777,0.048555638189606794
5000,25,0.7,0.75,0.6000000000000001,1.0,0.576905,0.04205549476156047,0.0479611822206251
5000,25,0.7,0.8,0.1,0.983,0.09639500000000001,0.04399334483066033,0.044118873512364286
5000,25,0.7,0.8,0.2,1.0,0.18985000000000002,0.04564384800672333,0.04673649537566975
